k11,k12,k13,k21,k22,k23,gamma,lambda
2.727113723754883,0.8754980564117432,1.7122564315795898,2.1841390132904053,0.24198360741138458,0.36841848492622375,2.5280990600585938,2.746458053588867
2.727113723754883,0.8754978179931641,1.7122563123703003,2.184138774871826,0.24198369681835175,0.36841848492622375,2.5280988216400146,2.74645733833313
2.7271132469177246,0.8754978179931641,1.7122561931610107,2.184138536453247,0.24198371171951294,0.36841854453086853,2.5280985832214355,2.7464568614959717
2.7271132469177246,0.8754978179931641,1.7122563123703003,2.184138298034668,0.24198362231254578,0.3684186041355133,2.5280983448028564,2.7464566230773926
2.7271132469177246,0.8754980564117432,1.7122563123703003,2.184138298034668,0.2419835329055786,0.3684186637401581,2.5280983448028564,2.7464563846588135
2.7271132469177246,0.875498354434967,1.7122561931610107,2.184138059616089,0.2419833391904831,0.36841881275177,2.5280981063842773,2.7464563846588135
2.7271132469177246,0.8754987716674805,1.7122561931610107,2.184138059616089,0.241983100771904,0.36841893196105957,2.5280978679656982,2.7464566230773926
2.727113723754883,0.8754992485046387,1.7122564315795898,2.184138059616089,0.24198277294635773,0.3684191107749939,2.5280981063842773,2.7464566230773926
2.727113962173462,0.8754998445510864,1.7122564315795898,2.184138298034668,0.24198243021965027,0.3684192895889282,2.5280983448028564,2.746457099914551
2.72711443901062,0.8755005598068237,1.712256908416748,2.184138059616089,0.24198201298713684,0.3684195578098297,2.5280983448028564,2.746457576751709
2.727114677429199,0.8755013346672058,1.7122570276260376,2.184138059616089,0.24198155105113983,0.3684197664260864,2.5280985832214355,2.7464582920074463
2.7271151542663574,0.8755022883415222,1.7122571468353271,2.184138298034668,0.24198102951049805,0.3684200644493103,2.5280988216400146,2.7464587688446045
2.727116107940674,0.8755033016204834,1.7122573852539062,2.184138774871826,0.2419804483652115,0.3684203326702118,2.5280988216400146,2.7464599609375
2.727116584777832,0.8755044341087341,1.7122576236724854,2.184138774871826,0.24197982251644135,0.3684206008911133,2.528099298477173,2.7464606761932373
2.7271175384521484,0.8755054473876953,1.7122578620910645,2.184138774871826,0.24197916686534882,0.3684209883213043,2.528099536895752,2.7464616298675537
2.727118492126465,0.8755067586898804,1.7122581005096436,2.1841390132904053,0.24197843670845032,0.368421345949173,2.528099775314331,2.746462821960449
