,sumr_list
1183,-1.2247091006265547
1184,-7.663153214550522
1185,-1.6467857143412032
1186,-23.497708247347155
1187,-3.497398309011679
1188,-27.786964092248017
1189,-2.7682739118651267
1190,-34.96758898042061
1191,-6.894938218100629
1192,-8.849792691455542
1193,-2.047801444328439
1194,-7.072581335446461
1195,-4.582762590075265
1196,-46.286861647293186
1197,-1.434012671397606
1198,-11.701257535057394
1199,-11.701670122797482
1200,-23.636533343544894
1201,-4.643543715040737
1202,-11.775995089990767
1203,-0.8876118338844378
1204,-61.54725446462748
1205,-5.851466793129982
1206,-220.4525834533355
1207,-3.9026747517779867
1208,-17.35273974562565
1209,-1.2767214295294924
1210,-6.501005491682991
1211,-1.4097653213787087
1212,-18.24909350970979
1213,-8.664844314833633
1214,-80.31967235493559
1215,-5.054566643854404
1216,-9.615651544719226
1217,-3.695635957068348
1218,-28.60944745688891
1219,-1.8145669947683731
1220,-4.237338089829793
1221,-1.2638087095539245
1222,-10.490802025471483
1223,-2.5196516365524126
1224,-122.07013754271685
1225,-3.241103427222932
1226,-185.37969005973966
1227,-5.649965576480878
1228,-73.93684596353302
1229,-2.7438172243525676
1230,-47.399887071659386
1231,-4.954105772424552
1232,-29.475699618058442
1233,-2.9833479259807727
1234,-137.83667003887584
1235,-0.21168916272629615
1236,-12.345817054959467
1237,-1.3092911074763396
1238,-30.481762175551083
1239,-3.254628987603336
1240,-36.08623212143563
1241,-0.666248334497126
1242,-44.23871434273552
1243,-3.5191005436257643
1244,-50.87272872308129
1245,-4.708878052473809
1246,-9.838965589294375
1247,-4.588261858819941
1248,-202.31329203601447
1249,-3.6797916225611136
1250,-51.806084602352534
1251,-0.8169839612869879
1252,-7.163795331570997
1253,-1.8452297423532784
1254,-25.436189283733505
1255,-0.8158897707695314
1256,-7.304325649833239
1257,-5.6781206210927015
1258,-18.22049363046565
1259,-4.512882790682615
1260,-48.262893527126494
1261,-3.1425004177585727
1262,-33.28591620848534
1263,-4.688788358000454
1264,-9.02430432138609
1265,-1.1084735274519104
1266,-73.26583609522642
1267,-3.7533267872712983
1268,-8.908823489252027
1269,-5.20574626441338
1270,-8.664441750306183
1271,-3.5158499628172333
1272,-62.40065659865447
1273,-6.0682365714016795
1274,-15.305438808140783
1275,-3.9848261779892087
1276,-14.645485816292979
1277,-3.4912917831623287
1278,-22.821956047875382
1279,-0.9960479698750341
1280,-41.85028089866923
1281,-1.1424483524777196
1282,-22.795280215608585
1283,-0.6957976419506302
1284,-15.09953913373911
1285,-3.2626313346480003
1286,-7.212620644976086
1287,-3.1430050266004836
1288,-13.519312142289689
1289,-10.24597186276493
1290,-14.309709000182343
1291,-9.921704547939562
1292,-35.57758775106769
1293,-4.092523260120819
