,sumr_list
285,-13.7671440094951
286,-0.5579082365052449
287,-34.48055915880975
288,-1.5382136161444129
289,-23.44688774191632
290,-2.2814406497253423
291,-81.83226795075343
292,-0.45252915312037556
293,-51.49178761062508
294,-0.30858695789025975
295,-24.14610001111481
296,-1.4416245266502443
297,-8.147560602006642
298,-2.7786112231270894
299,-11.546862153142419
300,-1.7091587220347746
301,-39.12070821674767
302,-1.0134264022414605
303,-2.6340178782869117
304,-3.3238507557666157
305,-35.628337953349366
306,-0.8510436321860313
307,-22.44997569635931
308,-2.032848232087756
309,-16.234202484432842
310,-1.7949962435726934
311,-17.45086989450962
312,-3.506584754272928
313,-70.47484118419946
314,-0.6844140256482749
315,-49.54922581034127
316,-1.2094763784306983
317,-10.405887422482207
318,-0.38909489150592214
319,-43.58989163240361
320,-1.7235683658945187
321,-17.104586081700305
322,-1.015922840184581
323,-29.40134614424139
324,-1.1079390318350453
325,-44.0863312202914
326,-0.7648590059783686
327,-48.2061909497047
328,-2.6146215729445355
329,-8.43478880483029
330,-1.3833167534126756
331,-42.99429305845145
332,-0.08176106097619486
333,-19.247352242252752
334,-0.30519198577100737
335,-20.275829188441367
336,-0.8498460451311244
337,-77.27659883334522
338,-0.6347026350798249
339,-13.644592898562545
340,-1.9567049285068454
341,-21.238242907249496
342,-2.2540946802474586
343,-22.94825512704301
344,-0.47428160016245957
345,-23.776003696833946
346,-2.35247981879904
347,-39.5446319004469
348,-0.24527163868483445
349,-15.497210543254365
350,-0.3435148774065301
351,-6.210206597576215
352,-1.0560288365457857
353,-17.72858663068798
354,-0.39088738112620036
355,-6.820168846065237
356,-1.383271418428254
357,-10.629250761093955
358,-0.24580730234667156
359,-27.726355998982257
360,-1.205939743890425
361,-66.03009927097064
362,-0.8283212220292957
363,-8.652706202558065
364,-0.9608583420116491
365,-8.493183991789245
366,-0.10560830903328884
367,-3.403896418602994
368,-0.2413330250017312
369,-91.00564889215948
370,-1.9502912392732077
371,-13.108385367600034
372,-2.1903637834648113
373,-44.356047439996196
374,-2.2927672144741673
375,-25.430894156294496
376,-0.7739169773342282
377,-20.986619261796374
378,-0.20169916422312095
379,-19.676557771089534
380,-0.8389469054433588
381,-35.78464927149959
382,-1.748189967895189
383,-7.87784745530828
384,-0.6945243807432832
385,-4.670055861114406
386,-0.1164700825982106
387,-34.014731119051284
388,-0.47470216852228697
389,-8.784532701322103
390,-0.30052895073761626
391,-14.809626605354095
392,-6.768014090685995
393,-51.51670411673126
394,-1.8653656082906591
395,-50.710308264884986
396,-1.6622276213063834
397,-11.39360615511791
398,-0.07098761583224285
399,-17.859448799635572
400,-1.0489216075705525
401,-11.152173151808064
402,-0.6359784167100514
403,-7.8055675987308915
404,-1.981703063750549
405,-26.194108336436727
406,-0.7722372125709441
407,-9.607739043751858
408,-1.08102704282006
409,-21.51660143852726
410,-3.214602596542302
411,-16.214748626431035
412,-0.16069314210621038
413,-62.312344870635684
414,-3.345009603094881
415,-49.81031937885759
416,-0.7953425955388997
417,-20.086184379455098
418,-2.373969627392507
419,-48.21692513836787
420,-1.596968181842144
421,-34.811233692802126
422,-2.6830835074761388
423,-2.993123944480043
424,-2.829774416687123
425,-29.341109419507326
426,-0.7840465178002466
427,-31.484581547129284
428,-0.45455490910159496
429,-34.671620952965355
430,-1.8736133946542028
431,-17.425135447132387
432,-0.4550900178877389
433,-14.132304337254906
434,-0.5613006183308525
435,-24.870248644187196
436,-1.5571771297130799
437,-86.87207978610843
438,-1.4882828768843155
439,-4.976189599374036
440,-2.064639405667822
441,-6.436744392945342
442,-1.123833851756086
443,-10.77915171186874
444,-2.869471359912989
445,-40.01861102855754
446,-1.0109445702094888
447,-10.423665604470248
448,-1.6052432735987017
449,-26.873457811679522
450,-4.209535785572554
451,-9.884720410731722
452,-1.6350785956572373
453,-19.520752379951578
454,-1.5596232213467607
455,-6.39494794480836
456,-0.8303007676014555
457,-42.8017510787619
458,-3.236040777550151
459,-30.203157382505573
460,-1.8811917493163837
461,-12.75332377300177
462,-0.7886360144956326
463,-14.639255479855292
464,-2.657972855243133
465,-13.361682426525133
466,-1.2912714028339562
467,-15.113494471501305
468,-1.9749171866183601
469,-6.91404065194441
470,-0.6849320360614661
471,-3.497717529304099
472,-1.8054981301935624
473,-10.64586167475012
474,-0.7979135433683724
475,-63.71214806616196
476,-0.8144675632910924
477,-37.55609147891215
478,-1.2702929176547741
