k11,k12,k13,k21,k22,k23,gamma,lambda
1.1521551609039307,1.5950034856796265,1.6015156507492065,1.1482365131378174,0.8999935388565063,1.2449408769607544,1.0061901807785034,1.534671425819397
1.1513172388076782,1.5942366123199463,1.6007206439971924,1.1476644277572632,0.8994447588920593,1.2445871829986572,1.0056439638137817,1.5338507890701294
1.1504923105239868,1.5934631824493408,1.5999209880828857,1.1470800638198853,0.8989279866218567,1.2442330121994019,1.0050989389419556,1.5330275297164917
1.149701476097107,1.5927163362503052,1.5991365909576416,1.1464896202087402,0.8984381556510925,1.2438817024230957,1.0045790672302246,1.5322396755218506
1.1489224433898926,1.591961145401001,1.5983487367630005,1.1458884477615356,0.8979769945144653,1.2435283660888672,1.0040596723556519,1.5314462184906006
1.1481786966323853,1.591233730316162,1.5975793600082397,1.1452840566635132,0.8975411057472229,1.2431782484054565,1.0035667419433594,1.5306882858276367
1.1474475860595703,1.5904990434646606,1.5968096256256104,1.144672155380249,0.8971320986747742,1.2428263425827026,1.0030752420425415,1.5299252271652222
1.146752953529358,1.5897940397262573,1.5960628986358643,1.1440613269805908,0.8967467546463013,1.2424792051315308,1.0026112794876099,1.5291986465454102
1.1460716724395752,1.5890841484069824,1.5953197479248047,1.1434475183486938,0.8963865637779236,1.2421319484710693,1.0021497011184692,1.528467059135437
1.1454285383224487,1.588407039642334,1.5946049690246582,1.1428405046463013,0.8960492014884949,1.2417923212051392,1.001717209815979,1.5277734994888306
1.1448004245758057,1.5877292156219482,1.5938997268676758,1.1422369480133057,0.8957361578941345,1.2414559125900269,1.001288652420044,1.527077555656433
1.1442135572433472,1.5870907306671143,1.5932306051254272,1.1416478157043457,0.8954464197158813,1.2411322593688965,1.0008922815322876,1.5264242887496948
1.1436456441879272,1.5864580869674683,1.592578649520874,1.1410696506500244,0.8951820135116577,1.2408173084259033,1.0005029439926147,1.5257736444473267
1.1431227922439575,1.5858726501464844,1.5919711589813232,1.1405147314071655,0.8949422240257263,1.2405211925506592,1.0001490116119385,1.525170922279358
1.142622470855713,1.5853006839752197,1.5913892984390259,1.139979600906372,0.89472895860672,1.2402400970458984,0.9998056888580322,1.524577021598816
1.1421716213226318,1.5847843885421753,1.5908609628677368,1.1394765377044678,0.8945425152778625,1.2399852275848389,0.9995013475418091,1.5240380764007568
1.141746997833252,1.5842902660369873,1.5903663635253906,1.139001727104187,0.8943842053413391,1.2397516965866089,0.999211311340332,1.5235142707824707
1.141376256942749,1.5838600397109985,1.5899330377578735,1.1385672092437744,0.8942550420761108,1.239551067352295,0.9989637136459351,1.5230520963668823
1.1410353183746338,1.5834596157073975,1.5895402431488037,1.1381688117980957,0.8941555023193359,1.239377737045288,0.998733401298523,1.5226117372512817
1.140750765800476,1.5831295251846313,1.58921480178833,1.1378170251846313,0.8940864205360413,1.2392425537109375,0.9985483884811401,1.5222383737564087
1.1404979228973389,1.5828343629837036,1.588934302330017,1.137506127357483,0.8940474390983582,1.2391386032104492,0.9983824491500854,1.5218911170959473
1.1403026580810547,1.5826139450073242,1.58872389793396,1.1372464895248413,0.8940393328666687,1.2390763759613037,0.998262882232666,1.5216141939163208
1.1401389837265015,1.582430124282837,1.588559865951538,1.1370302438735962,0.8940604329109192,1.2390471696853638,0.9981626272201538,1.5213655233383179
1.1400320529937744,1.5823216438293457,1.588465929031372,1.1368666887283325,0.8941110968589783,1.2390602827072144,0.9981083869934082,1.5211875438690186
1.1399544477462769,1.5822491645812988,1.5884162187576294,1.1367460489273071,0.8941887021064758,1.2391058206558228,0.9980721473693848,1.5210371017456055
1.1399301290512085,1.5822491645812988,1.5884333848953247,1.1366767883300781,0.8942930102348328,1.239192008972168,0.9980791807174683,1.5209553241729736
1.1399314403533936,1.5822808742523193,1.5884895324707031,1.1366478204727173,0.8944204449653625,1.2393074035644531,0.9981015920639038,1.5208975076675415
1.1399813890457153,1.5823794603347778,1.5886069536209106,1.1366662979125977,0.8945706486701965,1.2394599914550781,0.9981637001037598,1.5209039449691772
1.140051245689392,1.582503318786621,1.5887566804885864,1.136720061302185,0.8947393894195557,1.2396368980407715,0.9982370138168335,1.520928978919983
1.1401638984680176,1.5826865434646606,1.5889594554901123,1.1368156671524048,0.8949260711669922,1.2398453950881958,0.9983453750610352,1.521011471748352
1.1402900218963623,1.5828869342803955,1.5891859531402588,1.1369404792785645,0.8951258063316345,1.2400723695755005,0.998460054397583,1.5211061239242554
1.1404520273208618,1.5831377506256104,1.5894569158554077,1.1371004581451416,0.8953383564949036,1.24032461643219,0.9986045360565186,1.5212507247924805
1.1406211853027344,1.5833970308303833,1.589742660522461,1.1372826099395752,0.8955585956573486,1.2405891418457031,0.9987504482269287,1.5214004516601562
1.1408195495605469,1.5836975574493408,1.5900638103485107,1.1374924182891846,0.8957867622375488,1.2408723831176758,0.9989211559295654,1.5215922594070435
1.1410189867019653,1.583998441696167,1.5903913974761963,1.137717604637146,0.8960177302360535,1.2411614656448364,0.9990885257720947,1.5217820405960083
1.1412413120269775,1.584331750869751,1.5907455682754517,1.137963891029358,0.8962518572807312,1.2414634227752686,0.999275803565979,1.5220069885253906
1.141459345817566,1.5846577882766724,1.5910983085632324,1.138218641281128,0.8964845538139343,1.2417652606964111,0.9994556903839111,1.5222235918045044
1.1416947841644287,1.5850088596343994,1.5914703607559204,1.1384882926940918,0.8967166543006897,1.2420744895935059,0.999651312828064,1.5224684476852417
1.1419215202331543,1.5853463411331177,1.5918344259262085,1.1387608051300049,0.896943986415863,1.242379069328308,0.9998363256454468,1.5227001905441284
1.1421613693237305,1.585702657699585,1.5922118425369263,1.1390427350997925,0.897167980670929,1.2426866292953491,1.0000336170196533,1.5229548215866089
1.1423890590667725,1.5860406160354614,1.5925761461257935,1.1393227577209473,0.8973845839500427,1.242985725402832,1.0002180337905884,1.5231925249099731
1.1426267623901367,1.5863924026489258,1.5929489135742188,1.1396079063415527,0.897596001625061,1.243284821510315,1.0004123449325562,1.5234488248825073
1.1428500413894653,1.586722731590271,1.5933048725128174,1.1398874521255493,0.8977986574172974,1.24357271194458,1.0005919933319092,1.5236858129501343
