,sumr_list
484,-2.574780453765758
485,0.0
486,-43.58601890782214
487,0.0
488,-9.701380336407995
489,0.0
490,-0.4615440157566858
491,0.0
492,-14.217664545135749
493,0.0
494,-33.33502078469276
495,0.0
496,-9.390257351434238
497,0.0
498,-8.107561125543299
499,0.0
500,-12.0565486302685
501,0.0
502,-17.23549977412309
503,0.0
504,-10.57357580291069
505,0.0
506,-14.084507071417102
507,0.0
508,-18.108639216246758
509,0.0
510,-16.88021218233515
511,0.0
512,-10.677813041770836
513,0.0
514,-18.236687394189595
515,0.0
516,-21.180691468689425
517,0.0
518,-6.486307968721055
519,0.0
520,-39.68039996014021
521,0.0
522,-33.50078988835657
523,0.0
524,-14.989641231094406
525,0.0
526,-3.043330603323482
527,0.0
528,-12.601118965335214
529,0.0
530,-45.373350302806855
531,0.0
532,-6.642296200837683
533,0.0
534,-21.19952574876762
535,0.0
536,-10.75679051427576
537,0.0
538,-5.137462204031286
539,0.0
540,-8.370134980464059
541,0.0
542,-5.1530507826072025
543,0.0
544,-6.9847622710367645
545,0.0
546,-8.929217490434228
547,0.0
548,-0.8201761131465112
549,0.0
550,-10.91162057915902
551,0.0
552,-22.3799445188622
553,0.0
554,-7.542571369183461
555,0.0
556,-23.200866733000254
557,0.0
558,-8.862870433955424
559,0.0
560,-9.755228310328047
561,0.0
562,-23.84810138236507
563,0.0
564,-19.993655520259804
565,0.0
566,-15.240828472842466
567,0.0
568,-34.01128311580748
569,0.0
570,-9.665967812668473
571,0.0
572,-28.68348840424203
573,0.0
574,-31.60858445410387
575,0.0
576,-15.573753061157404
577,0.0
578,-5.789066557236568
579,0.0
580,-10.477520058127075
581,0.0
582,-5.9688017895345045
583,0.0
584,-10.111552551787161
585,0.0
586,-6.975292488649332
587,0.0
588,-43.35585979204107
589,0.0
590,-4.97529144562738
591,0.0
592,-15.711404215939702
593,0.0
594,-7.970371585265145
595,0.0
596,-32.53422758569963
597,0.0
598,-37.76167810304004
599,0.0
600,-12.257754321227027
601,0.0
602,-11.886809999153359
603,0.0
604,-19.83837953553858
605,0.0
606,-27.764179023557737
607,0.0
608,-2.072635728870271
609,0.0
610,-10.43952850285417
611,0.0
612,-12.202811100143677
613,0.0
614,-0.6534401935766515
615,0.0
616,-4.362054115403753
617,0.0
618,-10.747416664419093
619,0.0
620,-37.69840323657793
621,0.0
622,-6.185810707672303
623,0.0
624,-4.781592541831542
625,0.0
626,-10.5286015880104
627,0.0
628,-8.015774855119956
629,0.0
630,-12.492606330862381
631,0.0
632,-10.030616716924081
633,0.0
634,-18.744187155021372
635,0.0
636,-25.386001704827315
637,0.0
638,-2.475347634029308
639,0.0
640,-2.7410294519239002
641,0.0
642,-14.80709392628953
643,0.0
644,-15.882471657676241
645,0.0
646,-25.155945779731876
647,0.0
648,-11.031352297802666
649,0.0
650,-8.765387626645259
651,0.0
652,-7.642407009611609
653,0.0
654,-7.452646511182898
655,0.0
656,-12.539578651295825
657,0.0
658,-24.867173075373156
659,0.0
660,-21.149342851274206
661,0.0
662,-3.2519660215100306
663,0.0
664,-7.637897409025616
665,0.0
666,-35.56318030589182
667,0.0
668,-10.919686056202353
669,0.0
670,-4.2487215400088125
671,0.0
672,-2.498835139255427
673,0.0
674,-37.33291835139851
675,0.0
676,-16.842168398815325
677,0.0
678,-22.61875800222363
679,0.0
680,-6.534016918857284
681,0.0
682,-11.953867338881974
683,0.0
684,-7.747215481018398
685,0.0
686,-26.349347954528167
687,0.0
688,-5.390627045236477
689,0.0
690,-14.610385551093442
691,0.0
692,-12.769951910369814
693,0.0
694,-21.464031196750053
695,0.0
696,-14.414706666601699
697,0.0
698,-29.819103174586516
699,0.0
700,-9.789062171308755
701,0.0
702,-12.490161167126134
703,0.0
704,-20.473867132087342
705,0.0
706,-34.186699165190014
707,0.0
708,-11.493912709262656
709,0.0
710,-4.631770135101543
711,0.0
712,-10.597378524168072
713,0.0
714,-14.55747918196936
715,0.0
716,-9.834670325568782
717,0.0
718,-0.10976733946931035
719,0.0
720,-2.8111332173601564
721,0.0
722,-31.936054644688706
723,0.0
724,-3.1899428211894816
725,0.0
726,-6.735746670731709
727,0.0
728,-32.26208193802989
729,0.0
730,-11.679391404277622
731,0.0
732,-18.43274154899585
733,0.0
734,-30.75453828265972
735,0.0
736,-20.472683194785418
737,0.0
738,-3.9941592031086635
739,0.0
740,-23.372661588362934
741,0.0
742,-2.707759086181559
743,0.0
744,-40.7788599533854
745,0.0
746,-3.5604579716013145
747,0.0
748,-19.732002886067846
749,0.0
750,-9.40525795483547
751,0.0
752,-9.350405297012808
753,0.0
754,-5.429831921389003
755,0.0
756,-17.321537695043823
757,0.0
758,-30.23274013260008
759,0.0
760,-18.487801186705585
761,0.0
762,-22.337108215485372
763,0.0
764,-12.180972566212288
765,0.0
766,-26.374502258652168
767,0.0
768,-11.573312659418942
769,0.0
770,-6.17250609109681
771,0.0
772,-11.858989559707332
773,0.0
774,-22.617306498760087
775,0.0
776,-10.723425528245327
777,0.0
778,-24.166872867644553
779,0.0
780,-11.700714274952704
781,0.0
782,-22.924384373731414
783,0.0
784,-3.719073276307587
785,0.0
786,-12.663151077603406
787,0.0
788,-8.454989763942335
789,0.0
790,-1.1319399216495845
791,0.0
792,-10.845372927602353
793,0.0
794,-10.270774519601405
795,0.0
796,-15.442522228340449
797,0.0
798,-14.785649983738677
799,0.0
800,-21.68941509105993
801,0.0
